model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do0,MSR,rew2.2,0.007567699192048099,0.3638025832043625,0.44423226634780677,0.3041610517701078,0.29431726326593144,0.2964150400029238,0.2759664778628754,0.2339850867815063,0.3513513070271516
confidnet,do1,PCE,rew2.2,0.007643627650824519,0.35906024754182886,0.45258119454853807,0.2703998361938038,0.3030454815729768,0.2566466530264916,0.24124792184787797,0.22921945127496784,0.3417754176959088
confidnet,do1,GE,rew2.2,0.00805562502881182,0.3480732963970624,0.4271188065668567,0.23839502291792472,0.2719613456251173,0.2160099706579825,0.20416346467703636,0.2193791821605317,0.3195569059593938
confidnet,do0,PE,rew2.2,0.0082113655489944,0.36223437401924324,0.4476884653104748,0.2974182214305886,0.2922964963094077,0.2897057490979916,0.2691111358062018,0.23272637743151203,0.34690782002473186
confidnet,do0,Confidence,rew2.2,0.00834883141980752,0.3658465881665853,0.4486388277515144,0.29971281003827455,0.2859228932577943,0.2919565642898105,0.2718893614122623,0.2340354990128728,0.3557587761129742
confidnet,do1,ViM,rew2.2,0.0090015211049339,0.3807016269999682,0.561684554799187,0.37252890734407884,0.3567740286242146,0.36390743314046725,0.33958006028577603,0.2559273309021675,0.3617154400963637
confidnet,do0,PCA RecError global,rew2.2,0.00910663318690052,0.4460879343986962,0.6783171089533125,0.4572736004428373,0.48793492133049565,0.45133362926135323,0.42901605846504165,0.3208849538513133,0.44140323947833987
confidnet,do0,CTMmeanOC,rew2.2,0.009678001254459981,0.3714349364709345,0.4994584896403388,0.3409074245912956,0.333686088669556,0.3247034858546689,0.3089124131875659,0.24225892644427968,0.35892703686618505
confidnet,do0,CTMmean,rew2.2,0.00982829765020682,0.371680170366467,0.5020973204384758,0.34111274166900263,0.3342574465049658,0.3246234449318348,0.30893409722575016,0.24254342626817632,0.3588579958558515
confidnet,do0,KPCA RecError global,rew2.2,0.009920506960364301,0.37543972863880504,0.5552290322980115,0.3582128424330057,0.3679014702237048,0.337673767517079,0.32347474064564974,0.25287350710056017,0.3603999493553936
confidnet,do1,Maha,rew2.2,0.01000252896326366,0.400621581783716,0.6020525983908933,0.41058459460389785,0.390632680333402,0.4041144863755113,0.3770564451004608,0.27298581517064074,0.3851415010739404
confidnet,do0,GradNorm,rew2.2,0.01028419631255368,0.4711647597939934,0.6810443828258084,0.43699385208817515,0.4585176752316915,0.4316656808566707,0.40426884063873975,0.33175538078170563,0.4635869398199658
confidnet,do0,Residual,rew2.2,0.01038426149270616,0.4534372520570179,0.6896958557722123,0.48158501193473446,0.48849346257096277,0.47474588666166506,0.4521031321146012,0.325372613860187,0.45237973301332995
confidnet,do0,MLS,rew2.2,0.01041768623500488,0.3564041492005591,0.45821962681927947,0.25420507382005697,0.24245863254262362,0.23448067076104157,0.21730779456698263,0.22831959384527858,0.3278707704653069
confidnet,do0,fDBD,rew2.2,0.01049855622016856,0.36145232975985253,0.48810360812608067,0.3139352326941203,0.3062210832457227,0.2958405400034684,0.2793141066353101,0.23084062041131456,0.3422911281758081
confidnet,do0,Energy,rew2.2,0.01058163628169482,0.3649297567932326,0.48513338270711237,0.2629360759759157,0.25352188711627466,0.2415039399918034,0.2243586816863406,0.23858665516215494,0.3353674527325308
confidnet,do0,NeCo,rew2.2,0.01064961406640704,0.3563126975203777,0.45821598428960675,0.254285761353252,0.2426274429811294,0.23452755768312597,0.21737039721282966,0.2282923445752036,0.3277873655676416
confidnet,do1,pNML,rew2.2,0.01110480828557676,0.395967654975799,0.590042178220737,0.37311801926302013,0.37857139510364474,0.35638201200638686,0.3356833233454812,0.2736911081001552,0.36990440424357185
confidnet,do1,CTM,rew2.2,0.01135948309002502,0.3746967962715847,0.524526393198445,0.3147711572320194,0.3002497951844341,0.29003589922930634,0.26728933041871716,0.24019842671887784,0.33659882103544114
confidnet,do0,REN,rew2.2,0.011711443874873561,0.36426800001221527,0.43424359244762006,0.35290011764057094,0.32536503920059945,0.3529068080112699,0.3352328490767288,0.2276497109306283,0.3643321039034535
confidnet,do1,GEN,rew2.2,0.01181862230315702,0.3722128320762342,0.4610087136286092,0.3011464429668899,0.3250211565979358,0.29884324638516385,0.27866272532480907,0.2398064005826673,0.36203037898400037
confidnet,do1,NNGuide,rew2.2,0.014003174258164119,0.3326114931007931,0.3618056728172847,0.18404982396411437,0.22873116900156978,0.15774709037584228,0.1479910791341234,0.2010641413160028,0.2938944396041435
devries,do1,PCE,rew2.2,0.00808988367118546,0.35311597977178283,0.42541910940302313,0.2636474711551412,0.27504456242921255,0.24595518680167397,0.22971076943564275,0.21936331368827006,0.3337075521708119
devries,do1,PCA RecError global,rew2.2,0.00854511619566128,0.38334888010581497,0.4717778397819612,0.33408871577842886,0.33502413794731467,0.32483086147856216,0.30877118790993524,0.25133033145769,0.38213720096876835
devries,do1,PE,rew2.2,0.00870499629326954,0.35192545984126883,0.426449629062912,0.25688268881364745,0.26722039628438293,0.23603225365975095,0.2202749091160598,0.21887796166116197,0.3285162176171047
devries,do1,NNGuide,rew2.2,0.00872576524586806,0.35186006863290603,0.39874118996483154,0.2591020648976713,0.26623994684206786,0.2432143049188334,0.22874633527728658,0.21636776652686057,0.3300284936008084
devries,do1,GE,rew2.2,0.008757266036419482,0.34887872738927267,0.41731624589521843,0.2524826834764925,0.26074625517145933,0.23095594762244218,0.21601520305233354,0.21617606958911367,0.3222906325306122
devries,do1,MSR,rew2.2,0.00890609398726412,0.35758222722139876,0.4308648337022693,0.2803273395412045,0.29141344398504454,0.2653191219015734,0.24893295410925606,0.2247495751456099,0.3416794525706073
devries,do0,CTMmeanOC,rew2.2,0.00909080302033886,0.3560487385284947,0.4220090168805462,0.2816675655750827,0.27508460636821697,0.2646984667117066,0.24990603168756964,0.2223315221962229,0.34234923729734995
devries,do0,CTMmean,rew2.2,0.00919006655617418,0.3561529292306551,0.42572742181126094,0.2810543466565424,0.2750442173708306,0.26346994469848634,0.248891189095444,0.22233981843154008,0.3418124458381458
devries,do1,GEN,rew2.2,0.00936587777884062,0.3698961108228419,0.4558079815269018,0.3206789180649864,0.32654030635039993,0.3139276085995079,0.29559824021841774,0.2383749590032349,0.36441852962592286
devries,do0,fDBD,rew2.2,0.01031392807170126,0.34349001835611215,0.41477632774813883,0.23949369728250242,0.23009295731437135,0.21280816507792574,0.20076539312573854,0.20788686897012437,0.31626055404459696
devries,do1,REN,rew2.2,0.01040717707487724,0.37405773001197234,0.4476490609744331,0.33497279428670806,0.3442978955701896,0.33482447228884304,0.315408842136803,0.24092871841863733,0.37694060732763635
devries,do1,Maha,rew2.2,0.01053597823688616,0.3960041065062876,0.5766616908750988,0.3687939354540727,0.36978627440440875,0.36249653647585683,0.3357241356522308,0.267038701782404,0.37332232676975285
devries,do1,Energy,rew2.2,0.01094503274259154,0.3550298262696974,0.4280203774051052,0.26739318370128184,0.2710825823029581,0.24991911020153718,0.23604944774063327,0.22437355449714286,0.3252114222162995
devries,do1,KPCA RecError global,rew2.2,0.01145653972276952,0.36534864647474735,0.4524588076696068,0.30225375539742,0.29993726132033405,0.2827136431373257,0.26499285973265785,0.23719114397019894,0.336880845468445
devries,do0,pNML,rew2.2,0.01162144311206198,0.38602221674927806,0.576597248001255,0.39325534373337867,0.37489035720913044,0.3641192715874696,0.3513787312417598,0.2638781045902733,0.37238963567140704
devries,do1,GradNorm,rew2.2,0.012351154732219,0.3479864026851609,0.41460128041795785,0.2150239296549949,0.25004080612258817,0.18756411351791274,0.17686965860838805,0.2146625881035026,0.31965209933230665
devries,do1,Confidence,rew2.2,0.01243573606122138,0.3765480694980602,0.41630701886633614,0.2861008069378083,0.29940259933188984,0.27639097158796977,0.26016133444230916,0.23906997449414907,0.3730221404201091
devries,do1,ViM,rew2.2,0.0124517275639812,0.3714709206706017,0.532600909277853,0.33627581903477816,0.3341867264928152,0.3261947041293093,0.302691525333314,0.24712651785315787,0.34449715491138483
devries,do0,MLS,rew2.2,0.013123927336868521,0.3321296740397,0.38856431102752237,0.21649682357473177,0.18460317574267132,0.18726344162235925,0.1750681514399027,0.20138792087962992,0.2977572897281413
devries,do0,NeCo,rew2.2,0.01343932785246214,0.332096012947854,0.3886846294539318,0.2166590125523527,0.1846879278396449,0.18738358397427785,0.17517894073774015,0.20139163495344853,0.29771846181944484
devries,do0,Residual,rew2.2,0.013882655705408562,0.4363187487903778,0.6513870584952479,0.46111947034151235,0.4492552364472071,0.4504608210923493,0.4288500634594314,0.30499074681347993,0.43087529562790905
devries,do1,CTM,rew2.2,0.01446653569388942,0.3861086238067887,0.49805143968170607,0.29073513731703227,0.29653896200068347,0.26647567771339764,0.24319092905208417,0.239721940095362,0.3465904179730931
dg,do1,PE,rew6,0.00745317341645148,0.35268437128906643,0.4687984416334908,0.2558071453033371,0.28130177141145973,0.23697221070181218,0.22779590884812428,0.2253008785123359,0.3294497775371771
dg,do0,CTMmean,rew2.2,0.00798339708733196,0.35953527456596995,0.47810321854796617,0.2822554692930945,0.27447456461110764,0.27725867718612096,0.25792347007607175,0.22167390335561693,0.3451597100615365
dg,do0,GEN,rew6,0.00812533803687,0.38875473216982864,0.49167730775544094,0.36176611307263795,0.3464330318623202,0.35566764304323883,0.33511136446398954,0.2602798996177514,0.3839175517354866
dg,do0,CTMmeanOC,rew2.2,0.00823962178606406,0.3585744344988059,0.47286957572487187,0.27890197811030293,0.2712547278354774,0.27440405278126845,0.2551431000730308,0.21989802326791344,0.3445497736930351
dg,do1,MSR,rew6,0.008355795514972439,0.36274667490363494,0.4831000350315904,0.28331053095993225,0.3088573605333201,0.2734698908185174,0.2603109052912521,0.23422029884494763,0.34814557451183725
dg,do0,ViM,rew6,0.008702975717232959,0.41432915615229177,0.6141909822328907,0.42571566023412044,0.44951434692138637,0.40977103989132074,0.3930025141118104,0.2927689921436111,0.4092250401710948
dg,do0,Maha,rew6,0.008872802075822899,0.4378791224930653,0.6589760936805142,0.4646860096235059,0.48449309096683735,0.4538815549365192,0.4340853313763054,0.3117688071025396,0.4368899272590462
dg,do0,PCE,rew6,0.00910003874233454,0.3762036105089955,0.4663093268337747,0.33273735054174425,0.3157970091785785,0.32361900869032834,0.3053353235136703,0.24672634237327937,0.3673980022759805
dg,do0,REN,rew3,0.010542160281256142,0.3627461993538975,0.4258167990592862,0.3425298289558506,0.31861503762376603,0.338038743133379,0.3182122238511471,0.22910834159854,0.3581037694854428
dg,do0,CTM,rew10,0.010552676459482099,0.35128993392138846,0.3951632993239147,0.2972372354039649,0.2388889234106446,0.2772094990411721,0.2611510436005665,0.21700256935029016,0.3293832162719985
dg,do0,KPCA RecError global,rew6,0.01085882737877738,0.3783169131471212,0.5495162946546875,0.3610893671904051,0.37428051972280135,0.33874937705455505,0.325246056560396,0.25419528011770154,0.3654357332874937
dg,do0,Energy,rew6,0.011092034509064281,0.3704284114924519,0.4812488984415844,0.27729153593612405,0.2592395277366568,0.2556651257644088,0.23974544859223235,0.24278987469199875,0.34485332926818657
dg,do0,GradNorm,rew6,0.011246636242693779,0.4813028761974299,0.6863595140106069,0.46022440132204745,0.47396862800445316,0.45817335871478193,0.4301502539938082,0.3414200523802374,0.4789424393309596
dg,do0,NNGuide,rew6,0.01126302120159576,0.35941155503867267,0.4533253325000163,0.27945381718511536,0.2601433220237925,0.2575027161471685,0.24334918543256298,0.23029033175195973,0.33515260256805796
dg,do0,Residual,rew6,0.01132044405621102,0.4637813476871262,0.685374441922063,0.479837377276081,0.49366149599179143,0.47339027581232046,0.4500568727785031,0.3309263873425988,0.4641252085009035
dg,do0,Confidence,rew6,0.0116077168724045,0.37935985711807424,0.4934570307628932,0.2846322293616342,0.28574712524453605,0.26799378734830076,0.2505431246594813,0.25082790200581795,0.3575753572792486
dg,do1,pNML,rew10,0.01188805257441332,0.4003743391977094,0.5672151711194565,0.38071871625847803,0.3858809195501541,0.36972879614123444,0.3483245220609118,0.2787329028605093,0.3788413708954955
dg,do0,NeCo,rew6,0.01200808510865278,0.3650284699364445,0.4491156839387407,0.28187322736339065,0.26070129637627215,0.26282252719468435,0.24688783038171214,0.23542605366841124,0.3425225682845413
dg,do0,MLS,rew6,0.01209412839256082,0.36506744307295425,0.4491837753347581,0.2818102519512939,0.2605899312701391,0.2627535463153413,0.24680259255424186,0.23542726508041972,0.3425604013473764
dg,do1,GE,rew10,0.012843188653476459,0.34063204486494647,0.36028949510707814,0.1914504339021054,0.2490942789517562,0.16278088265733787,0.15160749191530248,0.20895095662515611,0.3053854673290293
dg,do0,PCA RecError global,rew6,0.01480134357238122,0.46806364321992816,0.6954069954781021,0.47081639191192554,0.5058250873889627,0.47794870566840925,0.44812525757599325,0.3369970790670097,0.47320927243826566
dg,do1,fDBD,rew10,0.01572823265948946,0.3522901179863716,0.37893285109592456,0.18338589119078913,0.2673907985571577,0.15446621093025767,0.14505386968141387,0.2179790881983692,0.316183896129158
